UNITID,EFBAGE,LINE,LSTUDY,XEFAGE01,EFAGE01,XEFAGE02,EFAGE02,XEFAGE03,EFAGE03,XEFAGE04,EFAGE04,XEFAGE05,EFAGE05,XEFAGE06,EFAGE06,XEFAGE07,EFAGE07,XEFAGE08,EFAGE08,XEFAGE09,EFAGE09
187648,8,5,5,R,37,R,129,R,66,R,141,R,166,R,207,R,103,R,270,R,373
187648,9,6,1,R,58,R,199,R,99,R,229,R,257,R,328,R,157,R,428,R,585
187648,9,6,2,R,33,R,125,R,61,R,125,R,158,R,186,R,94,R,250,R,344
187648,9,6,5,R,25,R,74,R,38,R,104,R,99,R,142,R,63,R,178,R,241
187648,10,7,1,R,42,R,134,R,82,R,222,R,176,R,304,R,124,R,356,R,480
187648,10,7,2,R,34,R,80,R,45,R,114,R,114,R,159,R,79,R,194,R,273
187648,10,7,5,R,8,R,54,R,37,R,108,R,62,R,145,R,45,R,162,R,207
187648,11,8,1,R,51,R,133,R,109,R,274,R,184,R,383,R,160,R,407,R,567
187648,11,8,2,R,34,R,65,R,66,R,127,R,99,R,193,R,100,R,192,R,292
187648,11,8,5,R,17,R,68,R,43,R,147,R,85,R,190,R,60,R,215,R,275
187648,12,9,1,R,28,R,57,R,57,R,145,R,85,R,202,R,85,R,202,R,287
187648,12,9,2,R,12,R,35,R,30,R,67,R,47,R,97,R,42,R,102,R,144
187648,12,9,5,R,16,R,22,R,27,R,78,R,38,R,105,R,43,R,100,R,143
187648,13,10,1,R,3,R,5,R,14,R,30,R,8,R,44,R,17,R,35,R,52
187648,13,10,2,R,2,R,3,R,10,R,24,R,5,R,34,R,12,R,27,R,39
187648,13,10,5,R,1,R,2,R,4,R,6,R,3,R,10,R,5,R,8,R,13
187648,14,11,1,R,0,R,1,R,2,R,1,R,1,R,3,R,2,R,2,R,4
187648,14,11,2,R,0,R,0,R,2,R,1,R,0,R,3,R,2,R,1,R,3
187648,14,11,5,R,0,R,1,R,0,R,0,R,1,R,0,R,0,R,1,R,1
187666,1,412,1,R,352,R,536,R,433,R,761,R,888,R,1194,R,785,R,1297,R,2082
187666,1,112,2,R,352,R,536,R,433,R,761,R,888,R,1194,R,785,R,1297,R,2082
187666,2,999,1,R,294,R,410,R,341,R,487,R,704,R,828,R,635,R,897,R,1532
187666,2,999,2,R,294,R,410,R,341,R,487,R,704,R,828,R,635,R,897,R,1532
187666,3,1,1,R,92,R,59,R,208,R,273,R,151,R,481,R,300,R,332,R,632
187666,3,1,2,R,92,R,59,R,208,R,273,R,151,R,481,R,300,R,332,R,632
187666,4,2,1,R,135,R,194,R,68,R,92,R,329,R,160,R,203,R,286,R,489
187666,4,2,2,R,135,R,194,R,68,R,92,R,329,R,160,R,203,R,286,R,489
187666,5,3,1,R,42,R,103,R,32,R,57,R,145,R,89,R,74,R,160,R,234
187666,5,3,2,R,42,R,103,R,32,R,57,R,145,R,89,R,74,R,160,R,234
187666,6,4,1,R,25,R,54,R,33,R,65,R,79,R,98,R,58,R,119,R,177
187666,6,4,2,R,25,R,54,R,33,R,65,R,79,R,98,R,58,R,119,R,177
187666,7,999,1,R,58,R,126,R,92,R,274,R,184,R,366,R,150,R,400,R,550
187666,7,999,2,R,58,R,126,R,92,R,274,R,184,R,366,R,150,R,400,R,550
187666,8,5,1,R,22,R,39,R,22,R,82,R,61,R,104,R,44,R,121,R,165
187666,8,5,2,R,22,R,39,R,22,R,82,R,61,R,104,R,44,R,121,R,165
187666,9,6,1,R,17,R,44,R,16,R,62,R,61,R,78,R,33,R,106,R,139
187666,9,6,2,R,17,R,44,R,16,R,62,R,61,R,78,R,33,R,106,R,139
187666,10,7,1,R,6,R,16,R,23,R,66,R,22,R,89,R,29,R,82,R,111
187666,10,7,2,R,6,R,16,R,23,R,66,R,22,R,89,R,29,R,82,R,111
187666,11,8,1,R,8,R,19,R,14,R,42,R,27,R,56,R,22,R,61,R,83
187666,11,8,2,R,8,R,19,R,14,R,42,R,27,R,56,R,22,R,61,R,83
187666,12,9,1,R,5,R,7,R,13,R,21,R,12,R,34,R,18,R,28,R,46
187666,12,9,2,R,5,R,7,R,13,R,21,R,12,R,34,R,18,R,28,R,46
187666,13,10,1,R,0,R,1,R,4,R,1,R,1,R,5,R,4,R,2,R,6
187666,13,10,2,R,0,R,1,R,4,R,1,R,1,R,5,R,4,R,2,R,6
187897,1,412,1,R,583,R,924,R,273,R,924,R,1507,R,1197,R,856,R,1848,R,2704
187897,1,112,2,R,443,R,491,R,157,R,512,R,934,R,669,R,600,R,1003,R,1603
187897,1,312,5,R,140,R,433,R,116,R,412,R,573,R,528,R,256,R,845,R,1101
187897,2,999,1,R,377,R,371,R,81,R,148,R,748,R,229,R,458,R,519,R,977
187897,2,999,2,R,358,R,310,R,73,R,139,R,668,R,212,R,431,R,449,R,880
187897,2,999,5,R,19,R,61,R,8,R,9,R,80,R,17,R,27,R,70,R,97
187897,3,1,1,R,1,R,1,R,24,R,54,R,2,R,78,R,25,R,55,R,80
187897,3,1,2,R,1,R,0,R,24,R,54,R,1,R,78,R,25,R,54,R,79
187897,3,1,5,Z,0,R,1,Z,0,Z,0,R,1,Z,0,Z,0,R,1,R,1
187897,4,2,1,R,128,R,107,R,19,R,25,R,235,R,44,R,147,R,132,R,279
187897,4,2,2,R,128,R,107,R,19,R,25,R,235,R,44,R,147,R,132,R,279
187897,5,3,1,R,119,R,121,R,5,R,12,R,240,R,17,R,124,R,133,R,257
187897,5,3,2,R,119,R,117,R,5,R,12,R,236,R,17,R,124,R,129,R,253
187897,5,3,5,Z,0,R,4,Z,0,Z,0,R,4,Z,0,Z,0,R,4,R,4
187897,6,4,1,R,129,R,142,R,33,R,57,R,271,R,90,R,162,R,199,R,361
187897,6,4,2,R,110,R,86,R,25,R,48,R,196,R,73,R,135,R,134,R,269
187897,6,4,5,R,19,R,56,R,8,R,9,R,75,R,17,R,27,R,65,R,92
187897,7,999,1,R,206,R,553,R,192,R,776,R,759,R,968,R,398,R,1329,R,1727
187897,7,999,2,R,85,R,181,R,84,R,373,R,266,R,457,R,169,R,554,R,723
187897,7,999,5,R,121,R,372,R,108,R,403,R,493,R,511,R,229,R,775,R,1004
187897,8,5,1,R,69,R,157,R,42,R,142,R,226,R,184,R,111,R,299,R,410
187897,8,5,2,R,37,R,52,R,22,R,77,R,89,R,99,R,59,R,129,R,188
187897,8,5,5,R,32,R,105,R,20,R,65,R,137,R,85,R,52,R,170,R,222
187897,9,6,1,R,48,R,139,R,33,R,144,R,187,R,177,R,81,R,283,R,364
187897,9,6,2,R,20,R,46,R,14,R,76,R,66,R,90,R,34,R,122,R,156
187897,9,6,5,R,28,R,93,R,19,R,68,R,121,R,87,R,47,R,161,R,208
187897,10,7,1,R,27,R,86,R,36,R,111,R,113,R,147,R,63,R,197,R,260
187897,10,7,2,R,7,R,33,R,16,R,57,R,40,R,73,R,23,R,90,R,113
187897,10,7,5,R,20,R,53,R,20,R,54,R,73,R,74,R,40,R,107,R,147
187897,11,8,1,R,44,R,115,R,41,R,202,R,159,R,243,R,85,R,317,R,402
187897,11,8,2,R,16,R,32,R,15,R,89,R,48,R,104,R,31,R,121,R,152
187897,11,8,5,R,28,R,83,R,26,R,113,R,111,R,139,R,54,R,196,R,250
187897,12,9,1,R,14,R,53,R,19,R,135,R,67,R,154,R,33,R,188,R,221
187897,12,9,2,R,4,R,17,R,9,R,54,R,21,R,63,R,13,R,71,R,84
187897,12,9,5,R,10,R,36,R,10,R,81,R,46,R,91,R,20,R,117,R,137
187897,13,10,1,R,4,R,3,R,21,R,42,R,7,R,63,R,25,R,45,R,70
187897,13,10,2,R,1,R,1,R,8,R,20,R,2,R,28,R,9,R,21,R,30
187897,13,10,5,R,3,R,2,R,13,R,22,R,5,R,35,R,16,R,24,R,40
187912,1,412,1,R,266,R,65,R,82,R,50,R,331,R,132,R,348,R,115,R,463
187912,1,112,2,R,266,R,65,R,82,R,50,R,331,R,132,R,348,R,115,R,463
187912,2,999,1,R,266,R,65,R,82,R,50,R,331,R,132,R,348,R,115,R,463
187912,2,999,2,R,266,R,65,R,82,R,50,R,331,R,132,R,348,R,115,R,463
187912,3,1,1,R,15,R,6,R,72,R,48,R,21,R,120,R,87,R,54,R,141
187912,3,1,2,R,15,R,6,R,72,R,48,R,21,R,120,R,87,R,54,R,141
187912,4,2,1,R,203,R,47,R,10,R,1,R,250,R,11,R,213,R,48,R,261
187912,4,2,2,R,203,R,47,R,10,R,1,R,250,R,11,R,213,R,48,R,261
187912,5,3,1,R,41,R,9,Z,0,R,1,R,50,R,1,R,41,R,10,R,51
187912,5,3,2,R,41,R,9,Z,0,R,1,R,50,R,1,R,41,R,10,R,51
187912,6,4,1,R,7,R,3,Z,0,Z,0,R,10,Z,0,R,7,R,3,R,10
187912,6,4,2,R,7,R,3,Z,0,Z,0,R,10,Z,0,R,7,R,3,R,10
187958,1,412,1,R,254,R,410,R,423,R,600,R,664,R,1023,R,677,R,1010,R,1687
187958,1,112,2,R,254,R,410,R,423,R,600,R,664,R,1023,R,677,R,1010,R,1687
187958,2,999,1,R,199,R,325,R,343,R,417,R,524,R,760,R,542,R,742,R,1284
187958,2,999,2,R,199,R,325,R,343,R,417,R,524,R,760,R,542,R,742,R,1284
187958,3,1,1,R,93,R,153,R,250,R,311,R,246,R,561,R,343,R,464,R,807
187958,3,1,2,R,93,R,153,R,250,R,311,R,246,R,561,R,343,R,464,R,807
187958,4,2,1,R,52,R,91,R,57,R,44,R,143,R,101,R,109,R,135,R,244
187958,4,2,2,R,52,R,91,R,57,R,44,R,143,R,101,R,109,R,135,R,244
187958,5,3,1,R,35,R,51,R,18,R,28,R,86,R,46,R,53,R,79,R,132
187958,5,3,2,R,35,R,51,R,18,R,28,R,86,R,46,R,53,R,79,R,132
187958,6,4,1,R,19,R,30,R,18,R,34,R,49,R,52,R,37,R,64,R,101
187958,6,4,2,R,19,R,30,R,18,R,34,R,49,R,52,R,37,R,64,R,101
187958,7,999,1,R,55,R,85,R,80,R,183,R,140,R,263,R,135,R,268,R,403
187958,7,999,2,R,55,R,85,R,80,R,183,R,140,R,263,R,135,R,268,R,403
187958,8,5,1,R,22,R,33,R,18,R,36,R,55,R,54,R,40,R,69,R,109
187958,8,5,2,R,22,R,33,R,18,R,36,R,55,R,54,R,40,R,69,R,109
187958,9,6,1,R,10,R,27,R,15,R,47,R,37,R,62,R,25,R,74,R,99
187958,9,6,2,R,10,R,27,R,15,R,47,R,37,R,62,R,25,R,74,R,99
187958,10,7,1,R,11,R,14,R,15,R,34,R,25,R,49,R,26,R,48,R,74
187958,10,7,2,R,11,R,14,R,15,R,34,R,25,R,49,R,26,R,48,R,74
187958,11,8,1,R,11,R,8,R,18,R,45,R,19,R,63,R,29,R,53,R,82
187958,11,8,2,R,11,R,8,R,18,R,45,R,19,R,63,R,29,R,53,R,82
187958,12,9,1,R,1,R,3,R,7,R,15,R,4,R,22,R,8,R,18,R,26
187958,12,9,2,R,1,R,3,R,7,R,15,R,4,R,22,R,8,R,18,R,26
187958,13,10,1,Z,0,Z,0,R,7,R,6,Z,0,R,13,R,7,R,6,R,13
187958,13,10,2,Z,0,Z,0,R,7,R,6,Z,0,R,13,R,7,R,6,R,13
187967,1,412,1,R,872,R,356,R,188,R,206,R,1228,R,394,R,1060,R,562,R,1622
187967,1,112,2,R,680,R,262,R,52,R,72,R,942,R,124,R,732,R,334,R,1066
187967,1,312,5,R,192,R,94,R,136,R,134,R,286,R,270,R,328,R,228,R,556
187967,2,999,1,R,702,R,280,R,41,R,33,R,982,R,74,R,743,R,313,R,1056
187967,2,999,2,R,642,R,246,R,28,R,22,R,888,R,50,R,670,R,268,R,938
187967,2,999,5,R,60,R,34,R,13,R,11,R,94,R,24,R,73,R,45,R,118
187967,3,1,1,R,7,R,5,R,4,R,11,R,12,R,15,R,11,R,16,R,27
187967,3,1,2,R,7,R,5,R,4,R,11,R,12,R,15,R,11,R,16,R,27
187967,4,2,1,R,251,R,95,R,2,R,1,R,346,R,3,R,253,R,96,R,349
187967,4,2,2,R,251,R,95,R,2,R,1,R,346,R,3,R,253,R,96,R,349
187967,5,3,1,R,279,R,118,R,3,R,0,R,397,R,3,R,282,R,118,R,400
187967,5,3,2,R,273,R,116,R,3,R,0,R,389,R,3,R,276,R,116,R,392
187967,5,3,5,R,6,R,2,R,0,R,0,R,8,R,0,R,6,R,2,R,8
187967,6,4,1,R,165,R,62,R,32,R,21,R,227,R,53,R,197,R,83,R,280
187967,6,4,2,R,111,R,30,R,19,R,10,R,141,R,29,R,130,R,40,R,170
187967,6,4,5,R,54,R,32,R,13,R,11,R,86,R,24,R,67,R,43,R,110
187967,7,999,1,R,170,R,76,R,147,R,173,R,246,R,320,R,317,R,249,R,566
187967,7,999,2,R,38,R,16,R,24,R,50,R,54,R,74,R,62,R,66,R,128
187967,7,999,5,R,132,R,60,R,123,R,123,R,192,R,246,R,255,R,183,R,438
187967,8,5,1,R,102,R,41,R,34,R,21,R,143,R,55,R,136,R,62,R,198
187967,8,5,2,R,23,R,11,R,5,R,3,R,34,R,8,R,28,R,14,R,42
187967,8,5,5,R,79,R,30,R,29,R,18,R,109,R,47,R,108,R,48,R,156
187967,9,6,1,R,41,R,18,R,32,R,20,R,59,R,52,R,73,R,38,R,111
187967,9,6,2,R,12,R,3,R,6,R,6,R,15,R,12,R,18,R,9,R,27
187967,9,6,5,R,29,R,15,R,26,R,14,R,44,R,40,R,55,R,29,R,84
187967,10,7,1,R,13,R,11,R,24,R,16,R,24,R,40,R,37,R,27,R,64
187967,10,7,2,R,1,R,1,R,3,R,3,R,2,R,6,R,4,R,4,R,8
187967,10,7,5,R,12,R,10,R,21,R,13,R,22,R,34,R,33,R,23,R,56
187967,11,8,1,R,13,R,5,R,31,R,36,R,18,R,67,R,44,R,41,R,85
187967,11,8,2,R,2,R,1,R,3,R,9,R,3,R,12,R,5,R,10,R,15
187967,11,8,5,R,11,R,4,R,28,R,27,R,15,R,55,R,39,R,31,R,70
187967,12,9,1,R,1,R,1,R,13,R,44,R,2,R,57,R,14,R,45,R,59
187967,12,9,2,R,0,R,0,R,2,R,11,R,0,R,13,R,2,R,11,R,13
187967,12,9,5,R,1,R,1,R,11,R,33,R,2,R,44,R,12,R,34,R,46
187967,13,10,1,R,0,R,0,R,13,R,36,R,0,R,49,R,13,R,36,R,49
187967,13,10,2,R,0,R,0,R,5,R,18,R,0,R,23,R,5,R,18,R,23
187967,13,10,5,R,0,R,0,R,8,R,18,R,0,R,26,R,8,R,18,R,26
187976,1,412,1,R,47,R,54,R,132,R,116,R,101,R,248,R,179,R,170,R,349
187976,1,112,2,R,47,R,54,R,132,R,116,R,101,R,248,R,179,R,170,R,349
187976,2,999,1,R,33,R,39,R,85,R,77,R,72,R,162,R,118,R,116,R,234
187976,2,999,2,R,33,R,39,R,85,R,77,R,72,R,162,R,118,R,116,R,234
187976,3,1,1,R,3,R,3,R,58,R,48,R,6,R,106,R,61,R,51,R,112
187976,3,1,2,R,3,R,3,R,58,R,48,R,6,R,106,R,61,R,51,R,112
187976,4,2,1,R,15,R,19,R,7,R,6,R,34,R,13,R,22,R,25,R,47
187976,4,2,2,R,15,R,19,R,7,R,6,R,34,R,13,R,22,R,25,R,47
187976,5,3,1,R,8,R,7,R,10,R,8,R,15,R,18,R,18,R,15,R,33
187976,5,3,2,R,8,R,7,R,10,R,8,R,15,R,18,R,18,R,15,R,33
187976,6,4,1,R,7,R,10,R,10,R,15,R,17,R,25,R,17,R,25,R,42
187976,6,4,2,R,7,R,10,R,10,R,15,R,17,R,25,R,17,R,25,R,42
187976,7,999,1,R,14,R,15,R,47,R,39,R,29,R,86,R,61,R,54,R,115
187976,7,999,2,R,14,R,15,R,47,R,39,R,29,R,86,R,61,R,54,R,115
187976,8,5,1,R,7,R,7,R,16,R,11,R,14,R,27,R,23,R,18,R,41
187976,8,5,2,R,7,R,7,R,16,R,11,R,14,R,27,R,23,R,18,R,41
187976,9,6,1,R,4,R,4,R,9,R,11,R,8,R,20,R,13,R,15,R,28
187976,9,6,2,R,4,R,4,R,9,R,11,R,8,R,20,R,13,R,15,R,28
187976,10,7,1,R,2,R,2,R,14,R,5,R,4,R,19,R,16,R,7,R,23
187976,10,7,2,R,2,R,2,R,14,R,5,R,4,R,19,R,16,R,7,R,23
187976,11,8,1,Z,0,R,1,R,5,R,6,R,1,R,11,R,5,R,7,R,12
187976,11,8,2,Z,0,R,1,R,5,R,6,R,1,R,11,R,5,R,7,R,12
187976,12,9,1,R,1,R,1,R,3,R,2,R,2,R,5,R,4,R,3,R,7
187976,12,9,2,R,1,R,1,R,3,R,2,R,2,R,5,R,4,R,3,R,7
187976,13,10,1,Z,0,Z,0,Z,0,R,4,Z,0,R,4,Z,0,R,4,R,4
187976,13,10,2,Z,0,Z,0,Z,0,R,4,Z,0,R,4,Z,0,R,4,R,4
187985,1,412,1,R,7394,R,9794,R,2523,R,3413,R,17188,R,5936,R,9917,R,13207,R,23124
187985,1,112,2,R,6160,R,8101,R,1308,R,1881,R,14261,R,3189,R,7468,R,9982,R,17450
187985,1,312,5,R,1234,R,1693,R,1215,R,1532,R,2927,R,2747,R,2449,R,3225,R,5674
187985,2,999,1,R,5852,R,7685,R,786,R,943,R,13537,R,1729,R,6638,R,8628,R,15266
187985,2,999,2,R,5422,R,7087,R,608,R,705,R,12509,R,1313,R,6030,R,7792,R,13822
187985,2,999,5,R,430,R,598,R,178,R,238,R,1028,R,416,R,608,R,836,R,1444
187985,3,1,1,R,313,R,481,R,53,R,46,R,794,R,99,R,366,R,527,R,893
187985,3,1,2,R,313,R,481,R,53,R,46,R,794,R,99,R,366,R,527,R,893
187985,4,2,1,R,2484,R,3262,R,89,R,104,R,5746,R,193,R,2573,R,3366,R,5939
187985,4,2,2,R,2483,R,3259,R,89,R,104,R,5742,R,193,R,2572,R,3363,R,5935
187985,4,2,5,R,1,R,3,Z,0,Z,0,R,4,Z,0,R,1,R,3,R,4
187985,5,3,1,R,1864,R,2502,R,190,R,211,R,4366,R,401,R,2054,R,2713,R,4767
187985,5,3,2,R,1812,R,2431,R,181,R,194,R,4243,R,375,R,1993,R,2625,R,4618
187985,5,3,5,R,52,R,71,R,9,R,17,R,123,R,26,R,61,R,88,R,149
187985,6,4,1,R,1191,R,1440,R,454,R,582,R,2631,R,1036,R,1645,R,2022,R,3667
187985,6,4,2,R,814,R,916,R,285,R,361,R,1730,R,646,R,1099,R,1277,R,2376
187985,6,4,5,R,377,R,524,R,169,R,221,R,901,R,390,R,546,R,745,R,1291
187985,7,999,1,R,1542,R,2109,R,1737,R,2470,R,3651,R,4207,R,3279,R,4579,R,7858
187985,7,999,2,R,738,R,1014,R,700,R,1176,R,1752,R,1876,R,1438,R,2190,R,3628
187985,7,999,5,R,804,R,1095,R,1037,R,1294,R,1899,R,2331,R,1841,R,2389,R,4230
187985,8,5,1,R,760,R,921,R,611,R,740,R,1681,R,1351,R,1371,R,1661,R,3032
187985,8,5,2,R,364,R,415,R,283,R,375,R,779,R,658,R,647,R,790,R,1437
187985,8,5,5,R,396,R,506,R,328,R,365,R,902,R,693,R,724,R,871,R,1595
187985,9,6,1,R,369,R,502,R,368,R,472,R,871,R,840,R,737,R,974,R,1711
187985,9,6,2,R,168,R,242,R,141,R,234,R,410,R,375,R,309,R,476,R,785
187985,9,6,5,R,201,R,260,R,227,R,238,R,461,R,465,R,428,R,498,R,926
187985,10,7,1,R,199,R,283,R,263,R,415,R,482,R,678,R,462,R,698,R,1160
187985,10,7,2,R,98,R,143,R,104,R,207,R,241,R,311,R,202,R,350,R,552
187985,10,7,5,R,101,R,140,R,159,R,208,R,241,R,367,R,260,R,348,R,608
187985,11,8,1,R,145,R,294,R,270,R,502,R,439,R,772,R,415,R,796,R,1211
187985,11,8,2,R,75,R,159,R,114,R,245,R,234,R,359,R,189,R,404,R,593
187985,11,8,5,R,70,R,135,R,156,R,257,R,205,R,413,R,226,R,392,R,618
187985,12,9,1,R,62,R,105,R,130,R,267,R,167,R,397,R,192,R,372,R,564
187985,12,9,2,R,29,R,52,R,39,R,98,R,81,R,137,R,68,R,150,R,218
187985,12,9,5,R,33,R,53,R,91,R,169,R,86,R,260,R,124,R,222,R,346
187985,13,10,1,R,7,R,4,R,95,R,74,R,11,R,169,R,102,R,78,R,180
187985,13,10,2,R,4,R,3,R,19,R,17,R,7,R,36,R,23,R,20,R,43
187985,13,10,5,R,3,R,1,R,76,R,57,R,4,R,133,R,79,R,58,R,137
187994,1,412,1,R,105,R,182,R,278,R,587,R,287,R,865,R,383,R,769,R,1152
187994,1,112,2,R,105,R,182,R,278,R,587,R,287,R,865,R,383,R,769,R,1152
187994,2,999,1,R,64,R,128,R,165,R,315,R,192,R,480,R,229,R,443,R,672
187994,2,999,2,R,64,R,128,R,165,R,315,R,192,R,480,R,229,R,443,R,672
187994,3,1,1,R,1,R,8,R,60,R,83,R,9,R,143,R,61,R,91,R,152
187994,3,1,2,R,1,R,8,R,60,R,83,R,9,R,143,R,61,R,91,R,152
187994,4,2,1,R,31,R,71,R,39,R,86,R,102,R,125,R,70,R,157,R,227
187994,4,2,2,R,31,R,71,R,39,R,86,R,102,R,125,R,70,R,157,R,227
187994,5,3,1,R,21,R,34,R,30,R,61,R,55,R,91,R,51,R,95,R,146
187994,5,3,2,R,21,R,34,R,30,R,61,R,55,R,91,R,51,R,95,R,146
187994,6,4,1,R,11,R,15,R,36,R,85,R,26,R,121,R,47,R,100,R,147
187994,6,4,2,R,11,R,15,R,36,R,85,R,26,R,121,R,47,R,100,R,147
187994,7,999,1,R,41,R,54,R,113,R,272,R,95,R,385,R,154,R,326,R,480
187994,7,999,2,R,41,R,54,R,113,R,272,R,95,R,385,R,154,R,326,R,480
187994,8,5,1,R,15,R,27,R,35,R,76,R,42,R,111,R,50,R,103,R,153
187994,8,5,2,R,15,R,27,R,35,R,76,R,42,R,111,R,50,R,103,R,153
187994,9,6,1,R,12,R,9,R,25,R,64,R,21,R,89,R,37,R,73,R,110
187994,9,6,2,R,12,R,9,R,25,R,64,R,21,R,89,R,37,R,73,R,110
187994,10,7,1,R,4,R,6,R,16,R,55,R,10,R,71,R,20,R,61,R,81
187994,10,7,2,R,4,R,6,R,16,R,55,R,10,R,71,R,20,R,61,R,81
187994,11,8,1,R,8,R,8,R,21,R,49,R,16,R,70,R,29,R,57,R,86
187994,11,8,2,R,8,R,8,R,21,R,49,R,16,R,70,R,29,R,57,R,86
187994,12,9,1,R,2,R,4,R,10,R,24,R,6,R,34,R,12,R,28,R,40
187994,12,9,2,R,2,R,4,R,10,R,24,R,6,R,34,R,12,R,28,R,40
187994,13,10,1,Z,0,Z,0,R,6,R,4,Z,0,R,10,R,6,R,4,R,10
187994,13,10,2,Z,0,Z,0,R,6,R,4,Z,0,R,10,R,6,R,4,R,10
188003,1,412,1,R,98,R,159,R,456,R,718,R,257,R,1174,R,554,R,877,R,1431
188003,1,112,2,R,98,R,159,R,456,R,718,R,257,R,1174,R,554,R,877,R,1431
188003,2,999,1,R,83,R,110,R,427,R,590,R,193,R,1017,R,510,R,700,R,1210
188003,2,999,2,R,83,R,110,R,427,R,590,R,193,R,1017,R,510,R,700,R,1210
188003,3,1,1,R,19,R,21,R,349,R,414,R,40,R,763,R,368,R,435,R,803
188003,3,1,2,R,19,R,21,R,349,R,414,R,40,R,763,R,368,R,435,R,803
188003,4,2,1,R,39,R,45,R,48,R,105,R,84,R,153,R,87,R,150,R,237
188003,4,2,2,R,39,R,45,R,48,R,105,R,84,R,153,R,87,R,150,R,237
188003,5,3,1,R,18,R,28,R,15,R,42,R,46,R,57,R,33,R,70,R,103
188003,5,3,2,R,18,R,28,R,15,R,42,R,46,R,57,R,33,R,70,R,103
188003,6,4,1,R,7,R,16,R,15,R,29,R,23,R,44,R,22,R,45,R,67
188003,6,4,2,R,7,R,16,R,15,R,29,R,23,R,44,R,22,R,45,R,67
188003,7,999,1,R,15,R,49,R,29,R,128,R,64,R,157,R,44,R,177,R,221
188003,7,999,2,R,15,R,49,R,29,R,128,R,64,R,157,R,44,R,177,R,221
188003,8,5,1,R,6,R,12,R,6,R,44,R,18,R,50,R,12,R,56,R,68
188003,8,5,2,R,6,R,12,R,6,R,44,R,18,R,50,R,12,R,56,R,68
188003,9,6,1,R,4,R,17,R,6,R,27,R,21,R,33,R,10,R,44,R,54
188003,9,6,2,R,4,R,17,R,6,R,27,R,21,R,33,R,10,R,44,R,54
188003,10,7,1,R,1,R,9,R,6,R,27,R,10,R,33,R,7,R,36,R,43
188003,10,7,2,R,1,R,9,R,6,R,27,R,10,R,33,R,7,R,36,R,43
188003,11,8,1,R,2,R,9,R,6,R,22,R,11,R,28,R,8,R,31,R,39
188003,11,8,2,R,2,R,9,R,6,R,22,R,11,R,28,R,8,R,31,R,39
188003,12,9,1,R,2,R,2,R,4,R,6,R,4,R,10,R,6,R,8,R,14
188003,12,9,2,R,2,R,2,R,4,R,6,R,4,R,10,R,6,R,8,R,14
188003,13,10,1,R,0,R,0,R,1,R,2,R,0,R,3,R,1,R,2,R,3
188003,13,10,2,R,0,R,0,R,1,R,2,R,0,R,3,R,1,R,2,R,3
188021,1,412,1,R,67,R,141,R,163,R,383,R,208,R,546,R,230,R,524,R,754
188021,1,112,2,R,67,R,141,R,163,R,383,R,208,R,546,R,230,R,524,R,754
188021,2,999,1,R,45,R,91,R,114,R,225,R,136,R,339,R,159,R,316,R,475
188021,2,999,2,R,45,R,91,R,114,R,225,R,136,R,339,R,159,R,316,R,475
188021,3,1,1,R,3,R,10,R,32,R,71,R,13,R,103,R,35,R,81,R,116
188021,3,1,2,R,3,R,10,R,32,R,71,R,13,R,103,R,35,R,81,R,116
188021,4,2,1,R,27,R,47,R,32,R,63,R,74,R,95,R,59,R,110,R,169
188021,4,2,2,R,27,R,47,R,32,R,63,R,74,R,95,R,59,R,110,R,169
188021,5,3,1,R,12,R,20,R,26,R,49,R,32,R,75,R,38,R,69,R,107
188021,5,3,2,R,12,R,20,R,26,R,49,R,32,R,75,R,38,R,69,R,107
188021,6,4,1,R,3,R,14,R,24,R,42,R,17,R,66,R,27,R,56,R,83
188021,6,4,2,R,3,R,14,R,24,R,42,R,17,R,66,R,27,R,56,R,83
188021,7,999,1,R,22,R,50,R,49,R,158,R,72,R,207,R,71,R,208,R,279
188021,7,999,2,R,22,R,50,R,49,R,158,R,72,R,207,R,71,R,208,R,279
188021,8,5,1,R,10,R,10,R,10,R,44,R,20,R,54,R,20,R,54,R,74
188021,8,5,2,R,10,R,10,R,10,R,44,R,20,R,54,R,20,R,54,R,74
188021,9,6,1,R,2,R,12,R,10,R,40,R,14,R,50,R,12,R,52,R,64
188021,9,6,2,R,2,R,12,R,10,R,40,R,14,R,50,R,12,R,52,R,64
188021,10,7,1,R,3,R,11,R,11,R,26,R,14,R,37,R,14,R,37,R,51
188021,10,7,2,R,3,R,11,R,11,R,26,R,14,R,37,R,14,R,37,R,51
188021,11,8,1,R,6,R,14,R,14,R,33,R,20,R,47,R,20,R,47,R,67
188021,11,8,2,R,6,R,14,R,14,R,33,R,20,R,47,R,20,R,47,R,67
188021,12,9,1,R,1,R,3,R,4,R,12,R,4,R,16,R,5,R,15,R,20
188021,12,9,2,R,1,R,3,R,4,R,12,R,4,R,16,R,5,R,15,R,20
188021,13,10,1,R,0,R,0,R,0,R,3,R,0,R,3,R,0,R,3,R,3
188021,13,10,2,R,0,R,0,R,0,R,3,R,0,R,3,R,0,R,3,R,3
188030,1,412,1,R,4961,R,6772,R,1483,R,2192,R,11733,R,3675,R,6444,R,8964,R,15408
188030,1,112,2,R,4275,R,5898,R,975,R,1359,R,10173,R,2334,R,5250,R,7257,R,12507
